Country_Name,Code,Year,Indicator,Metric,Value,Range
Burundi,bi,2014,Life Expectancy,At_Age_60_Both_Sexes,16.5,NA
Burundi,bi,2013,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
Burundi,bi,2012,Life Expectancy,At_Age_60_Both_Sexes,16.3,NA
Burundi,bi,2011,Life Expectancy,At_Age_60_Both_Sexes,16.3,NA
Burundi,bi,2010,Life Expectancy,At_Age_60_Both_Sexes,16.2,NA
Burundi,bi,2009,Life Expectancy,At_Age_60_Both_Sexes,16.1,NA
Burundi,bi,2008,Life Expectancy,At_Age_60_Both_Sexes,16,NA
Burundi,bi,2007,Life Expectancy,At_Age_60_Both_Sexes,15.9,NA
Burundi,bi,2006,Life Expectancy,At_Age_60_Both_Sexes,15.9,NA
Burundi,bi,2005,Life Expectancy,At_Age_60_Both_Sexes,15.8,NA
Burundi,bi,2004,Life Expectancy,At_Age_60_Both_Sexes,15.7,NA
Burundi,bi,2003,Life Expectancy,At_Age_60_Both_Sexes,15.7,NA
Burundi,bi,2002,Life Expectancy,At_Age_60_Both_Sexes,15.6,NA
Burundi,bi,2001,Life Expectancy,At_Age_60_Both_Sexes,15.6,NA
Burundi,bi,2000,Life Expectancy,At_Age_60_Both_Sexes,15.6,NA
Kenya,ke ,2015,Life Expectancy,At_Age_60_Both_Sexes,16.9,NA
Kenya,ke ,2014,Life Expectancy,At_Age_60_Both_Sexes,16.9,NA
Kenya,ke ,2013,Life Expectancy,At_Age_60_Both_Sexes,16.8,NA
Kenya,ke ,2012,Life Expectancy,At_Age_60_Both_Sexes,16.7,NA
Kenya,ke ,2011,Life Expectancy,At_Age_60_Both_Sexes,16.7,NA
Kenya,ke ,2010,Life Expectancy,At_Age_60_Both_Sexes,16.6,NA
Kenya,ke ,2009,Life Expectancy,At_Age_60_Both_Sexes,16.5,NA
Kenya,ke ,2008,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
Kenya,ke ,2007,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
Kenya,ke ,2006,Life Expectancy,At_Age_60_Both_Sexes,16.3,NA
Kenya,ke ,2005,Life Expectancy,At_Age_60_Both_Sexes,16.2,NA
Kenya,ke ,2004,Life Expectancy,At_Age_60_Both_Sexes,16.1,NA
Kenya,ke ,2003,Life Expectancy,At_Age_60_Both_Sexes,16.1,NA
Kenya,ke ,2002,Life Expectancy,At_Age_60_Both_Sexes,16,NA
Kenya,ke ,2001,Life Expectancy,At_Age_60_Both_Sexes,16,NA
Kenya,ke ,2000,Life Expectancy,At_Age_60_Both_Sexes,16,NA
Rwanda,rw,2015,Life Expectancy,At_Age_60_Both_Sexes,18,NA
Rwanda,rw,2014,Life Expectancy,At_Age_60_Both_Sexes,18,NA
Rwanda,rw,2013,Life Expectancy,At_Age_60_Both_Sexes,17.9,NA
Rwanda,rw,2012,Life Expectancy,At_Age_60_Both_Sexes,17.8,NA
Rwanda,rw,2011,Life Expectancy,At_Age_60_Both_Sexes,17.7,NA
Rwanda,rw,2010,Life Expectancy,At_Age_60_Both_Sexes,17.6,NA
Rwanda,rw,2009,Life Expectancy,At_Age_60_Both_Sexes,17.4,NA
Rwanda,rw,2008,Life Expectancy,At_Age_60_Both_Sexes,17.3,NA
Rwanda,rw,2007,Life Expectancy,At_Age_60_Both_Sexes,17.1,NA
Rwanda,rw,2006,Life Expectancy,At_Age_60_Both_Sexes,16.9,NA
Rwanda,rw,2005,Life Expectancy,At_Age_60_Both_Sexes,16.7,NA
Rwanda,rw,2004,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
Rwanda,rw,2003,Life Expectancy,At_Age_60_Both_Sexes,16.3,NA
Rwanda,rw,2002,Life Expectancy,At_Age_60_Both_Sexes,16.1,NA
Rwanda,rw,2001,Life Expectancy,At_Age_60_Both_Sexes,15.9,NA
Rwanda,rw,2000,Life Expectancy,At_Age_60_Both_Sexes,15.8,NA
South Sudan,ss,2015,Life Expectancy,At_Age_60_Both_Sexes,16.5,NA
South Sudan,ss,2014,Life Expectancy,At_Age_60_Both_Sexes,16.5,NA
South Sudan,ss,2013,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
South Sudan,ss,2012,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
South Sudan,ss,2011,Life Expectancy,At_Age_60_Both_Sexes,16.3,NA
South Sudan,ss,2010,Life Expectancy,At_Age_60_Both_Sexes,16.2,NA
South Sudan,ss,2009,Life Expectancy,At_Age_60_Both_Sexes,16.1,NA
South Sudan,ss,2008,Life Expectancy,At_Age_60_Both_Sexes,15.9,NA
South Sudan,ss,2007,Life Expectancy,At_Age_60_Both_Sexes,15.8,NA
South Sudan,ss,2006,Life Expectancy,At_Age_60_Both_Sexes,15.7,NA
South Sudan,ss,2005,Life Expectancy,At_Age_60_Both_Sexes,15.7,NA
South Sudan,ss,2004,Life Expectancy,At_Age_60_Both_Sexes,15.6,NA
South Sudan,ss,2003,Life Expectancy,At_Age_60_Both_Sexes,15.5,NA
South Sudan,ss,2002,Life Expectancy,At_Age_60_Both_Sexes,15.4,NA
South Sudan,ss,2001,Life Expectancy,At_Age_60_Both_Sexes,15.3,NA
South Sudan,ss,2000,Life Expectancy,At_Age_60_Both_Sexes,15.2,NA
Uganda,ug,2015,Life Expectancy,At_Age_60_Both_Sexes,17.3,NA
Uganda,ug,2014,Life Expectancy,At_Age_60_Both_Sexes,17.2,NA
Uganda,ug,2013,Life Expectancy,At_Age_60_Both_Sexes,17.2,NA
Uganda,ug,2012,Life Expectancy,At_Age_60_Both_Sexes,17.1,NA
Uganda,ug,2011,Life Expectancy,At_Age_60_Both_Sexes,17.1,NA
Uganda,ug,2010,Life Expectancy,At_Age_60_Both_Sexes,17,NA
Uganda,ug,2009,Life Expectancy,At_Age_60_Both_Sexes,16.9,NA
Uganda,ug,2008,Life Expectancy,At_Age_60_Both_Sexes,16.8,NA
Uganda,ug,2007,Life Expectancy,At_Age_60_Both_Sexes,16.7,NA
Uganda,ug,2006,Life Expectancy,At_Age_60_Both_Sexes,16.6,NA
Uganda,ug,2005,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
Uganda,ug,2004,Life Expectancy,At_Age_60_Both_Sexes,16.2,NA
Uganda,ug,2003,Life Expectancy,At_Age_60_Both_Sexes,16,NA
Uganda,ug,2002,Life Expectancy,At_Age_60_Both_Sexes,15.8,NA
Uganda,ug,2001,Life Expectancy,At_Age_60_Both_Sexes,15.7,NA
Uganda,ug,2000,Life Expectancy,At_Age_60_Both_Sexes,15.5,NA
United Republic of Tanzania,tz ,2015,Life Expectancy,At_Age_60_Both_Sexes,16.4,NA
United Republic of Tanzania,tz ,2014,Life Expectancy,At_Age_60_Both_Sexes,16.3,NA
United Republic of Tanzania,tz ,2013,Life Expectancy,At_Age_60_Both_Sexes,16.1,NA
United Republic of Tanzania,tz ,2012,Life Expectancy,At_Age_60_Both_Sexes,16,NA
United Republic of Tanzania,tz ,2011,Life Expectancy,At_Age_60_Both_Sexes,15.9,NA
United Republic of Tanzania,tz ,2010,Life Expectancy,At_Age_60_Both_Sexes,15.9,NA
United Republic of Tanzania,tz ,2009,Life Expectancy,At_Age_60_Both_Sexes,15.8,NA
United Republic of Tanzania,tz ,2008,Life Expectancy,At_Age_60_Both_Sexes,15.7,NA
United Republic of Tanzania,tz ,2007,Life Expectancy,At_Age_60_Both_Sexes,15.5,NA
United Republic of Tanzania,tz ,2006,Life Expectancy,At_Age_60_Both_Sexes,15.4,NA
United Republic of Tanzania,tz ,2005,Life Expectancy,At_Age_60_Both_Sexes,15.3,NA
United Republic of Tanzania,tz ,2004,Life Expectancy,At_Age_60_Both_Sexes,15.2,NA
United Republic of Tanzania,tz ,2003,Life Expectancy,At_Age_60_Both_Sexes,15.1,NA
United Republic of Tanzania,tz ,2002,Life Expectancy,At_Age_60_Both_Sexes,15,NA
United Republic of Tanzania,tz ,2001,Life Expectancy,At_Age_60_Both_Sexes,14.9,NA
United Republic of Tanzania,tz ,2000,Life Expectancy,At_Age_60_Both_Sexes,14.9,NA
Burundi,bi,2015,Life Expectancy,At_Age_60_Male,15.8,NA
Burundi,bi,2014,Life Expectancy,At_Age_60_Male,15.7,NA
Burundi,bi,2013,Life Expectancy,At_Age_60_Male,15.7,NA
Burundi,bi,2012,Life Expectancy,At_Age_60_Male,15.7,NA
Burundi,bi,2011,Life Expectancy,At_Age_60_Male,15.6,NA
Burundi,bi,2010,Life Expectancy,At_Age_60_Male,15.5,NA
Burundi,bi,2009,Life Expectancy,At_Age_60_Male,15.4,NA
Burundi,bi,2008,Life Expectancy,At_Age_60_Male,15.3,NA
Burundi,bi,2007,Life Expectancy,At_Age_60_Male,15.2,NA
Burundi,bi,2006,Life Expectancy,At_Age_60_Male,15.2,NA
Burundi,bi,2005,Life Expectancy,At_Age_60_Male,15.1,NA
Burundi,bi,2004,Life Expectancy,At_Age_60_Male,15,NA
Burundi,bi,2003,Life Expectancy,At_Age_60_Male,15,NA
Burundi,bi,2002,Life Expectancy,At_Age_60_Male,14.9,NA
Burundi,bi,2001,Life Expectancy,At_Age_60_Male,14.9,NA
Burundi,bi,2000,Life Expectancy,At_Age_60_Male,14.8,NA
Kenya,ke ,2015,Life Expectancy,At_Age_60_Male,16.2,NA
Kenya,ke ,2014,Life Expectancy,At_Age_60_Male,16.1,NA
Kenya,ke ,2013,Life Expectancy,At_Age_60_Male,16.1,NA
Kenya,ke ,2012,Life Expectancy,At_Age_60_Male,16,NA
Kenya,ke ,2011,Life Expectancy,At_Age_60_Male,16,NA
Kenya,ke ,2010,Life Expectancy,At_Age_60_Male,15.9,NA
Kenya,ke ,2009,Life Expectancy,At_Age_60_Male,15.8,NA
Kenya,ke ,2008,Life Expectancy,At_Age_60_Male,15.7,NA
Kenya,ke ,2007,Life Expectancy,At_Age_60_Male,15.7,NA
Kenya,ke ,2006,Life Expectancy,At_Age_60_Male,15.6,NA
Kenya,ke ,2005,Life Expectancy,At_Age_60_Male,15.5,NA
Kenya,ke ,2004,Life Expectancy,At_Age_60_Male,15.3,NA
Kenya,ke ,2003,Life Expectancy,At_Age_60_Male,15.3,NA
Kenya,ke ,2002,Life Expectancy,At_Age_60_Male,15.2,NA
Kenya,ke ,2001,Life Expectancy,At_Age_60_Male,15.2,NA
Kenya,ke ,2000,Life Expectancy,At_Age_60_Male,15.2,NA
Rwanda,rw,2015,Life Expectancy,At_Age_60_Male,16,NA
Rwanda,rw,2014,Life Expectancy,At_Age_60_Male,16,NA
Rwanda,rw,2013,Life Expectancy,At_Age_60_Male,15.9,NA
Rwanda,rw,2012,Life Expectancy,At_Age_60_Male,15.8,NA
Rwanda,rw,2011,Life Expectancy,At_Age_60_Male,15.7,NA
Rwanda,rw,2010,Life Expectancy,At_Age_60_Male,15.6,NA
Rwanda,rw,2009,Life Expectancy,At_Age_60_Male,15.3,NA
Rwanda,rw,2008,Life Expectancy,At_Age_60_Male,15.3,NA
Rwanda,rw,2007,Life Expectancy,At_Age_60_Male,15.1,NA
Rwanda,rw,2006,Life Expectancy,At_Age_60_Male,14.9,NA
Rwanda,rw,2005,Life Expectancy,At_Age_60_Male,14.6,NA
Rwanda,rw,2004,Life Expectancy,At_Age_60_Male,14.4,NA
Rwanda,rw,2003,Life Expectancy,At_Age_60_Male,14.2,NA
Rwanda,rw,2002,Life Expectancy,At_Age_60_Male,14,NA
Rwanda,rw,2001,Life Expectancy,At_Age_60_Male,13.8,NA
Rwanda,rw,2000,Life Expectancy,At_Age_60_Male,13.7,NA
South Sudan,ss,2015,Life Expectancy,At_Age_60_Male,16,NA
South Sudan,ss,2014,Life Expectancy,At_Age_60_Male,15.9,NA
South Sudan,ss,2013,Life Expectancy,At_Age_60_Male,15.9,NA
South Sudan,ss,2012,Life Expectancy,At_Age_60_Male,15.8,NA
South Sudan,ss,2011,Life Expectancy,At_Age_60_Male,15.7,NA
South Sudan,ss,2010,Life Expectancy,At_Age_60_Male,15.6,NA
South Sudan,ss,2009,Life Expectancy,At_Age_60_Male,15.5,NA
South Sudan,ss,2008,Life Expectancy,At_Age_60_Male,15.4,NA
South Sudan,ss,2007,Life Expectancy,At_Age_60_Male,15.3,NA
South Sudan,ss,2006,Life Expectancy,At_Age_60_Male,15.2,NA
South Sudan,ss,2005,Life Expectancy,At_Age_60_Male,15.1,NA
South Sudan,ss,2004,Life Expectancy,At_Age_60_Male,15,NA
South Sudan,ss,2003,Life Expectancy,At_Age_60_Male,14.9,NA
South Sudan,ss,2002,Life Expectancy,At_Age_60_Male,14.8,NA
South Sudan,ss,2001,Life Expectancy,At_Age_60_Male,14.8,NA
South Sudan,ss,2000,Life Expectancy,At_Age_60_Male,14.7,NA
Uganda,ug,2015,Life Expectancy,At_Age_60_Male,16.6,NA
Uganda,ug,2014,Life Expectancy,At_Age_60_Male,16.5,NA
Uganda,ug,2013,Life Expectancy,At_Age_60_Male,16.5,NA
Uganda,ug,2012,Life Expectancy,At_Age_60_Male,16.5,NA
Uganda,ug,2011,Life Expectancy,At_Age_60_Male,16.4,NA
Uganda,ug,2010,Life Expectancy,At_Age_60_Male,16.3,NA
Uganda,ug,2009,Life Expectancy,At_Age_60_Male,16.3,NA
Uganda,ug,2008,Life Expectancy,At_Age_60_Male,16.1,NA
Uganda,ug,2007,Life Expectancy,At_Age_60_Male,16.1,NA
Uganda,ug,2006,Life Expectancy,At_Age_60_Male,16,NA
Uganda,ug,2005,Life Expectancy,At_Age_60_Male,15.8,NA
Uganda,ug,2004,Life Expectancy,At_Age_60_Male,15.5,NA
Uganda,ug,2003,Life Expectancy,At_Age_60_Male,15.4,NA
Uganda,ug,2002,Life Expectancy,At_Age_60_Male,15.2,NA
Uganda,ug,2001,Life Expectancy,At_Age_60_Male,15,NA
Uganda,ug,2000,Life Expectancy,At_Age_60_Male,14.8,NA
United Republic of Tanzania,tz ,2015,Life Expectancy,At_Age_60_Male,15.7,NA
United Republic of Tanzania,tz ,2014,Life Expectancy,At_Age_60_Male,15.5,NA
United Republic of Tanzania,tz ,2013,Life Expectancy,At_Age_60_Male,15.4,NA
United Republic of Tanzania,tz ,2012,Life Expectancy,At_Age_60_Male,15.3,NA
United Republic of Tanzania,tz ,2011,Life Expectancy,At_Age_60_Male,15.2,NA
United Republic of Tanzania,tz ,2010,Life Expectancy,At_Age_60_Male,15.2,NA
United Republic of Tanzania,tz ,2009,Life Expectancy,At_Age_60_Male,15.2,NA
United Republic of Tanzania,tz ,2008,Life Expectancy,At_Age_60_Male,15.1,NA
United Republic of Tanzania,tz ,2007,Life Expectancy,At_Age_60_Male,14.9,NA
United Republic of Tanzania,tz ,2006,Life Expectancy,At_Age_60_Male,14.8,NA
United Republic of Tanzania,tz ,2005,Life Expectancy,At_Age_60_Male,14.7,NA
United Republic of Tanzania,tz ,2004,Life Expectancy,At_Age_60_Male,14.6,NA
United Republic of Tanzania,tz ,2003,Life Expectancy,At_Age_60_Male,14.5,NA
United Republic of Tanzania,tz ,2002,Life Expectancy,At_Age_60_Male,14.4,NA
United Republic of Tanzania,tz ,2001,Life Expectancy,At_Age_60_Male,14.3,NA
United Republic of Tanzania,tz ,2000,Life Expectancy,At_Age_60_Male,14.2,NA
Burundi,bi,2015,Life Expectancy,At_Age_60_Female,17.2,NA
Burundi,bi,2014,Life Expectancy,At_Age_60_Female,17.1,NA
Burundi,bi,2013,Life Expectancy,At_Age_60_Female,17.1,NA
Burundi,bi,2012,Life Expectancy,At_Age_60_Female,17,NA
Burundi,bi,2011,Life Expectancy,At_Age_60_Female,16.9,NA
Burundi,bi,2010,Life Expectancy,At_Age_60_Female,16.8,NA
Burundi,bi,2009,Life Expectancy,At_Age_60_Female,16.7,NA
Burundi,bi,2008,Life Expectancy,At_Age_60_Female,16.7,NA
Burundi,bi,2007,Life Expectancy,At_Age_60_Female,16.6,NA
Burundi,bi,2006,Life Expectancy,At_Age_60_Female,16.5,NA
Burundi,bi,2005,Life Expectancy,At_Age_60_Female,16.4,NA
Burundi,bi,2004,Life Expectancy,At_Age_60_Female,16.4,NA
Burundi,bi,2003,Life Expectancy,At_Age_60_Female,16.3,NA
Burundi,bi,2002,Life Expectancy,At_Age_60_Female,16.3,NA
Burundi,bi,2001,Life Expectancy,At_Age_60_Female,16.2,NA
Burundi,bi,2000,Life Expectancy,At_Age_60_Female,16.2,NA
Kenya,ke ,2015,Life Expectancy,At_Age_60_Female,17.6,NA
Kenya,ke ,2014,Life Expectancy,At_Age_60_Female,17.5,NA
Kenya,ke ,2013,Life Expectancy,At_Age_60_Female,17.5,NA
Kenya,ke ,2012,Life Expectancy,At_Age_60_Female,17.4,NA
Kenya,ke ,2011,Life Expectancy,At_Age_60_Female,17.3,NA
Kenya,ke ,2010,Life Expectancy,At_Age_60_Female,17.2,NA
Kenya,ke ,2009,Life Expectancy,At_Age_60_Female,17.1,NA
Kenya,ke ,2008,Life Expectancy,At_Age_60_Female,17,NA
Kenya,ke ,2007,Life Expectancy,At_Age_60_Female,17,NA
Kenya,ke ,2006,Life Expectancy,At_Age_60_Female,17,NA
Kenya,ke ,2005,Life Expectancy,At_Age_60_Female,16.9,NA
Kenya,ke ,2004,Life Expectancy,At_Age_60_Female,16.9,NA
Kenya,ke ,2003,Life Expectancy,At_Age_60_Female,16.8,NA
Kenya,ke ,2002,Life Expectancy,At_Age_60_Female,16.8,NA
Kenya,ke ,2001,Life Expectancy,At_Age_60_Female,16.8,NA
Kenya,ke ,2000,Life Expectancy,At_Age_60_Female,16.7,NA
Rwanda,rw,2015,Life Expectancy,At_Age_60_Female,19.7,NA
Rwanda,rw,2014,Life Expectancy,At_Age_60_Female,19.6,NA
Rwanda,rw,2013,Life Expectancy,At_Age_60_Female,19.6,NA
Rwanda,rw,2012,Life Expectancy,At_Age_60_Female,19.5,NA
Rwanda,rw,2011,Life Expectancy,At_Age_60_Female,19.4,NA
Rwanda,rw,2010,Life Expectancy,At_Age_60_Female,19.3,NA
Rwanda,rw,2009,Life Expectancy,At_Age_60_Female,19.2,NA
Rwanda,rw,2008,Life Expectancy,At_Age_60_Female,19.1,NA
Rwanda,rw,2007,Life Expectancy,At_Age_60_Female,19,NA
Rwanda,rw,2006,Life Expectancy,At_Age_60_Female,18.8,NA
Rwanda,rw,2005,Life Expectancy,At_Age_60_Female,18.6,NA
Rwanda,rw,2004,Life Expectancy,At_Age_60_Female,18.4,NA
Rwanda,rw,2003,Life Expectancy,At_Age_60_Female,18.3,NA
Rwanda,rw,2002,Life Expectancy,At_Age_60_Female,18.2,NA
Rwanda,rw,2001,Life Expectancy,At_Age_60_Female,18.1,NA
Rwanda,rw,2000,Life Expectancy,At_Age_60_Female,18,NA
South Sudan,ss,2015,Life Expectancy,At_Age_60_Female,17,NA
South Sudan,ss,2014,Life Expectancy,At_Age_60_Female,17,NA
South Sudan,ss,2013,Life Expectancy,At_Age_60_Female,16.9,NA
South Sudan,ss,2012,Life Expectancy,At_Age_60_Female,16.9,NA
South Sudan,ss,2011,Life Expectancy,At_Age_60_Female,16.8,NA
South Sudan,ss,2010,Life Expectancy,At_Age_60_Female,16.7,NA
South Sudan,ss,2009,Life Expectancy,At_Age_60_Female,16.6,NA
South Sudan,ss,2008,Life Expectancy,At_Age_60_Female,16.5,NA
South Sudan,ss,2007,Life Expectancy,At_Age_60_Female,16.4,NA
South Sudan,ss,2006,Life Expectancy,At_Age_60_Female,16.3,NA
South Sudan,ss,2005,Life Expectancy,At_Age_60_Female,16.2,NA
South Sudan,ss,2004,Life Expectancy,At_Age_60_Female,16.1,NA
South Sudan,ss,2003,Life Expectancy,At_Age_60_Female,16,NA
South Sudan,ss,2002,Life Expectancy,At_Age_60_Female,15.9,NA
South Sudan,ss,2001,Life Expectancy,At_Age_60_Female,15.8,NA
South Sudan,ss,2000,Life Expectancy,At_Age_60_Female,15.8,NA
Uganda,ug,2015,Life Expectancy,At_Age_60_Female,17.9,NA
Uganda,ug,2014,Life Expectancy,At_Age_60_Female,17.9,NA
Uganda,ug,2013,Life Expectancy,At_Age_60_Female,17.8,NA
Uganda,ug,2012,Life Expectancy,At_Age_60_Female,17.7,NA
Uganda,ug,2011,Life Expectancy,At_Age_60_Female,17.6,NA
Uganda,ug,2010,Life Expectancy,At_Age_60_Female,17.5,NA
Uganda,ug,2009,Life Expectancy,At_Age_60_Female,17.4,NA
Uganda,ug,2008,Life Expectancy,At_Age_60_Female,17.3,NA
Uganda,ug,2007,Life Expectancy,At_Age_60_Female,17.3,NA
Uganda,ug,2006,Life Expectancy,At_Age_60_Female,17.2,NA
Uganda,ug,2005,Life Expectancy,At_Age_60_Female,17,NA
Uganda,ug,2004,Life Expectancy,At_Age_60_Female,16.8,NA
Uganda,ug,2003,Life Expectancy,At_Age_60_Female,16.6,NA
Uganda,ug,2002,Life Expectancy,At_Age_60_Female,16.5,NA
Uganda,ug,2001,Life Expectancy,At_Age_60_Female,16.3,NA
Uganda,ug,2000,Life Expectancy,At_Age_60_Female,16.1,NA
United Republic of Tanzania,tz ,2015,Life Expectancy,At_Age_60_Female,17.1,NA
United Republic of Tanzania,tz ,2014,Life Expectancy,At_Age_60_Female,17,NA
United Republic of Tanzania,tz ,2013,Life Expectancy,At_Age_60_Female,16.8,NA
United Republic of Tanzania,tz ,2012,Life Expectancy,At_Age_60_Female,16.7,NA
United Republic of Tanzania,tz ,2011,Life Expectancy,At_Age_60_Female,16.6,NA
United Republic of Tanzania,tz ,2010,Life Expectancy,At_Age_60_Female,16.5,NA
United Republic of Tanzania,tz ,2009,Life Expectancy,At_Age_60_Female,16.5,NA
United Republic of Tanzania,tz ,2008,Life Expectancy,At_Age_60_Female,16.4,NA
United Republic of Tanzania,tz ,2007,Life Expectancy,At_Age_60_Female,16.2,NA
United Republic of Tanzania,tz ,2006,Life Expectancy,At_Age_60_Female,16,NA
United Republic of Tanzania,tz ,2005,Life Expectancy,At_Age_60_Female,15.9,NA
United Republic of Tanzania,tz ,2004,Life Expectancy,At_Age_60_Female,15.8,NA
United Republic of Tanzania,tz ,2003,Life Expectancy,At_Age_60_Female,15.6,NA
United Republic of Tanzania,tz ,2002,Life Expectancy,At_Age_60_Female,15.6,NA
United Republic of Tanzania,tz ,2001,Life Expectancy,At_Age_60_Female,15.5,NA
United Republic of Tanzania,tz ,2000,Life Expectancy,At_Age_60_Female,15.4,NA
