referrer_code,visit_count,latitude,longitude,city
Referrer_0,21,43.774138,-79.664359,Brampton
Referrer_1,17,43.597449,-79.663822,Mississauga
Referrer_2,15,43.774063,-79.661039,Brampton
Referrer_3,11,43.770494,-79.660933,Brampton
Referrer_4,9,43.760071,-79.745293,Brampton
Referrer_5,8,43.721102,-79.641893,Mississauga
Referrer_6,7,43.694832,-79.708733,Brampton
Referrer_7,7,43.511667,-79.647941,Mississauga
Referrer_8,7,43.742221,-79.723161,Brampton
Referrer_9,7,43.773791,-79.661333,Brampton
Referrer_10,6,43.760071,-79.745293,Brampton
Referrer_11,5,43.773791,-79.661333,Brampton
Referrer_12,4,43.774063,-79.661039,Brampton
Referrer_13,4,43.792807,-79.706332,Brampton
Referrer_14,4,43.773791,-79.661333,Brampton
Referrer_15,3,43.774063,-79.661039,Brampton
Referrer_16,2,43.736063,-79.716036,Brampton
Referrer_17,2,43.694832,-79.708733,Brampton
Referrer_18,2,43.750468,-79.752293,Brampton
Referrer_19,2,43.583868,-79.62173,Mississauga
Referrer_20,2,43.714452,-79.630601,Mississauga
Referrer_21,2,43.74454,-79.724362,Brampton
Referrer_22,2,43.769269,-79.731959,Brampton
Referrer_23,2,43.73933,-79.539446,North York
Referrer_24,1,43.706235,-79.718423,Brampton
Referrer_25,1,43.74454,-79.724362,Brampton
Referrer_26,1,43.655784,-79.39952,Toronto
Referrer_27,1,43.689023,-79.325906,East York
Referrer_28,1,43.746972,-79.583825,Etobicoke
Referrer_29,1,43.6541,-79.423296,Toronto
Referrer_30,1,43.706876,-79.73158,Brampton
Referrer_31,1,43.774573,-79.685146,Brampton
Referrer_32,1,43.726026,-79.765426,Brampton
Referrer_33,1,43.774138,-79.664359,Brampton
Referrer_34,1,43.66953,-79.73403,Brampton
Referrer_35,1,43.761158,-79.756802,Brampton
Referrer_36,1,43.754207,-79.740231,Brampton
Referrer_37,1,43.561825,-79.702207,Mississauga
Referrer_38,1,43.762115,-79.720947,Brampton
Referrer_39,1,43.685972,-79.743541,Brampton
Referrer_40,1,43.878064,-78.942672,Whitby
Referrer_41,1,43.584374,-79.758823,Mississauga
Referrer_42,1,43.776046,-79.655473,Brampton
Referrer_43,1,43.75765,-79.589344,Etobicoke
Referrer_44,1,43.681739,-79.808021,Brampton
